ITT Technical Institute-Tampa,4809 Memorial Hwy,Tampa,FL,33634-7350,www.itt-tech.edu,27.982768,-82.5474349
ITT Technical Institute-University Park,8039 Cooper Creek Boulevard,University Park,FL,34201-3007,www.itt-tech.edu,27.406142,-82.45512099999999
ITT Technical Instituteâ€“Fort Myers,13500 Powers Court Ste 100,Fort Myers,FL,33912,www.itt-tech.edu,26.5456098,-81.80839929999999
ITT Technical Instituteâ€“Tallahassee,2639 N Monroe St Building A Ste 100,Tallahassee,FL,32303,www.itt-tech.edu,30.4773002,-84.29651319999999
Jacksonville Beauty Institute,5045 Soutel Dr Ste 80,Jacksonville,FL,32208,www.jacksonvillebeautyinstitute.com,30.3972725,-81.7261402
Jacksonville University,2800 University Blvd N,Jacksonville,FL,32211-3394,www.jacksonville.edu,30.359059,-81.606543
Johnson & Wales University-North Miami,1701 NE 127th St,North Miami,FL,33181,www.jwu.edu,25.89405,-80.16521500000002
Jones College-Jacksonville,5353 Arlington Expy,Jacksonville,FL,32211,www.jones.edu,30.327998,-81.60971099999999
Jose Maria Vargas University,8300 South Palm Drive,Pembroke Pines,FL,33025-4534,www.jmvu.edu/cepd_net/jmvu_net/ingles/Home/tabid/36/Default.aspx,26.000219,-80.2516586
Kaplan College-Jacksonville,7450 Beach Blvd,Jacksonville,FL,32216,jacksonville.kaplancollege.com/Pages/Homepage.aspx,30.288732,-81.58180569999999
Kaplan College-Pembroke Pines,10131 Pines Blvd,Pembroke Pines,FL,33026,pembroke-pines.kaplancollege.com,26.0084043,-80.2813123
Keiser Career College-Greenacres,6812 Forest Hill Blvd  Suite D-1,Greenacres,FL,33413,www.keisercareer.edu,26.6510574,-80.1495638
Keiser Career College-Jacksonville,6700 Southpoint Parkway  Suite 400,Jacksonville,FL,32216,www.keisercareer.edu,30.258372,-81.594256
Keiser University-Ft Lauderdale,1500 NW 49th St.,Fort Lauderdale,FL,33309,www.keiseruniversity.edu,26.185961,-80.1637779
Key College,225 East Dania Beach Blvd.  #130,Dania Beach,FL,33004-3046,www.keycollege.edu,26.05254,-80.1403397
La Belle Beauty Academy,7390 West Flagler Street,Miami,FL,33144,www.Labellebeauty.net,25.769649,-80.3156149
La Belle Beauty School,1495 West 49 Street,Hialeah,FL,33012,labellebeauty.net,25.866931,-80.312716
Lake Technical Center,2001 Kurt Street,Eustis,FL,32726,www.laketech.org,28.8341407,-81.691773
Lake-Sumter Community College,9501 US Hwy 441,Leesburg,FL,34788-8751,www.lscc.edu,28.833585,-81.797445
Le Cordon Bleu College of Culinary Arts-Miami,3221 Enterprise Way,Miramar,FL,33025,www.chefs.edu/miami,25.978311,-80.28817699999999
Le Cordon Bleu College of Culinary Arts-Orlando,8511 Commodity Circle,Orlando,FL,32819,www.chefs.edu/orlando,28.4415414,-81.4293256
Lee County High Tech Center Central,3800 Michigan Ave,Fort Myers,FL,33916-2204,www.hightechcentral.org,26.647094,-81.83649799999999
Lee County High Tech Center North,360 Santa Barbara Blvd North,Cape Coral,FL,33993-2479,www.hightechnorth.com,26.658628,-81.97617
Lincoln College of Technology-West Palm Beach,2410 Metrocentre Blvd,West Palm Beach,FL,33407,www.lincolntech.com,26.759184,-80.0984366
Lincoln Technical Institute-Fern Park,7275 Estapona Circle,Fern Park,FL,32730-2351,www.lincolntech.com,28.6539342,-81.34634849999999
Lincoln Technical Institute-Seminole,8800 Park Blvd,Seminole,FL,33777,www.lincolntech.com,27.838566,-82.76100199999999
Lindsey Hopkins Technical Education Center,750 NW 20 Street,Miami,FL,33127,lindsey.dadeschools.net,25.7950435,-80.207712
Lively Technical Center,500 N Appleyard Dr,Tallahassee,FL,32304-2895,www.livelytech.com,30.4485719,-84.33854339999999
Loraines Academy Inc,1012 58th St N,Saint Petersburg,FL,33710,www.lorainesacademy.edu,27.7818785,-82.71227470000001
Lorenzo Walker Institute of Technology,3702 Estey Ave,Naples,FL,34104-4405,lwit.edu,26.1422141,-81.76212629999999
Lynn University,3601 N. Military Trail,Boca Raton,FL,33431-5598,www.lynn.edu,26.384176,-80.125283
M-DCPS The English Center,3501 SW 28 St.,Miami,FL,33133-2703,www.tecmiami.com,25.7397509,-80.25164
Management Resources Institute,10 NW Le Jeune Road,Miami,FL,33126,www.managementresourcesinstitute.com,25.7717761,-80.26373029999999
Manatee Technical Institute,5603 34th Street West,Bradenton,FL,34210-5603,www.manateetechnicalinstitute.org,27.442386,-82.59284199999999
Manhattan Hairstyling Academy,4315 S Manhattan Ave,Tampa,FL,33611,www.manhattanhairstylingacademy.com,27.901728,-82.518778
Marchman Technical Education Center,7825 Campus Dr.,New Port Richey,FL,34653,discovermtec.org,28.269189,-82.688791
Margate School of Beauty Inc,5281 Coconut Creek Pkwy,Margate,FL,33063,www.margateschoolofbeauty.net,26.2445092,-80.20045309999999
Marion County Community Technical and Adult Education Center,1014 SW 7th Rd,Ocala,FL,34471-3172,www.mcctae.com,29.178126,-82.14784
MCI Institute of Technology,3650 Shawnee Ave.,West Palm Beach,FL,33409,www.mciiot.com,26.7057429,-80.097251
Medical Institute of Palm Beach,5821B Lake Worth Rd,Greenacres,FL,33463,www.medicalinstitutepb.com,26.6192114,-80.1364802
Medvance Institute-Fort Lauderdale,4850 W. Oakland Park Blvd.  Suite 200,Lauderdale Lakes,FL,33313,www.medvance.edu,26.163068,-80.216261
Medvance Institute-Miami,9035 Sunset Drive  Suite 200,Miami,FL,33173-3431,www.medvance.edu,25.7021088,-80.34065629999999
Medvance Institute-Port Saint Lucie,9022 South US Highway 1,Port Saint Lucie,FL,34952,www.medvance.edu,27.301602,-80.303923
Medvance Institute-West Palm,1630 South Congress Avenue  Suite 300,Palm Springs,FL,33461-2171,www.medvance.edu,26.636194,-80.087029
Mercy Hospital School of Practical Nursing,3663 S Miami Ave,Miami,FL,33133,mercymiami.com/professionals/school-of-practical-nursing,25.7406654,-80.21244349999999
Meridian College,7020 Professional Pkwy E,Sarasota,FL,34240,www.meridian.edu,27.380642,-82.4254009
Miami Ad School-Miami Beach,955 Alton Rd,Miami Beach,FL,33139-5203,www.miamiadschool.com,25.780251,-80.14050499999999
Miami Dade College,300 NE 2nd Avenue,Miami,FL,33132-2297,www.mdc.edu/main,25.7775989,-80.1907931
Miami Lakes Educational Center,5780 NW 158th St,Miami Lakes,FL,33014,mlec.dadeschools.net,25.9169339,-80.2940132
Mid Florida Tech,2900 West Oak Ridge Road,Orlando,FL,32809,www.mft.ocps.net,28.468533,-81.415521
Millennia Atlantic University,10395 Northwest 41st Street  Suite 100,Doral,FL,33178-2369,,25.8126631,-80.36555299999999
National Aviation Academy,6225 Ulmerton Road,Clearwater,FL,33760,www.naa.edu,27.89483,-82.72131399999999
New College of Florida,5800 Bay Shore Road,Sarasota,FL,34243-2109,www.ncf.edu,27.3844,-82.562084
New Concept Massage and Beauty School,2022 SW 1st St,Miami,FL,33135,,25.7714239,-80.2285473
New Professions Technical Institute,4000 W.  Flagler St.,Miami,FL,33134,www.npti.edu,25.7715187,-80.2618744
North Florida Academy,1115 S Blanding Blvd Ste 202,Orange Park,FL,32065,Northfloridaacademy.com,30.131118,-81.78477
North Florida Community College,325 NW Turner Davis Dr,Madison,FL,32340,www.nfcc.edu,30.477424,-83.42387599999999
North Florida Cosmetology Institute Inc,2424 Allen Rd,Tallahassee,FL,32312,www.cosmetologyinst.com,30.4769727,-84.2944311
Northwest Florida State College,100 College Blvd,Niceville,FL,32578-1295,www.nwfsc.edu,30.5347507,-86.4728652
Northwood University-Florida,2600 N Military Trail,West Palm Beach,FL,33409-2911,www.northwood.edu,26.717452,-80.107986
Notter School of Pastry Arts,8204 Crystal Clear Lane  Suite 1600,Orlando,FL,32809-7755,notterschool.com,28.448313,-81.4006969
Nouvelle Institute,3271 NW 7th St Ste 106,Miami,FL,33125,nouvelleinstitute.com,25.779461,-80.249436
Nova Southeastern University,3301 College Ave,Fort Lauderdale,FL,33314-7796,www.nova.edu,26.078607,-80.243539
Orange Park International School of Beauty,2170 Park Ave,Orange Park,FL,32073,orangeparkbeautyacademy.com,30.1632754,-81.70175340000002
Orlando Tech,301 W Amelia Street,Orlando,FL,32801-1197,www.orlandotech.ocps.net,28.5499534,-81.38318459999999
Palm Beach Academy of Health & Beauty,1220-A 10th St,Lake Park,FL,33403,www.pbacademy.net,26.803597,-80.074804
Palm Beach Atlantic University-West Palm Beach,901 S. Flagler Drive,West Palm Beach,FL,33401,www.pba.edu,26.7051888,-80.0496697
Palm Beach State College,4200 Congress Ave,Lake Worth,FL,33461-4796,www.palmbeachstate.edu,26.617304,-80.08873190000001
Pasco-Hernando Community College,10230 Ridge Road,New Port Richey,FL,34654-5199,www.phcc.edu,28.275714,-82.646333
Paul Mitchell the School-Jacksonville,4624 Town Crossing Drive  Suite 155,Jacksonville,FL,32205,www.paulmitchelltheschool.com,30.2597298,-81.5277815
Paul Mitchell the School-Orlando,1271 Semoran Blvd.  Suite 131,Casselberry,FL,32707,www.paulmitchelltheschool.com,28.6332481,-81.3212708
Paul Mitchell the School-Tampa,14210 N Nebraska Ave,Tampa,FL,33613,school.paulmitchell.edu/tampa-fl,28.075082,-82.452039
Pensacola School of Massage Therapy & Health Careers,2409 Creighton Rd,Pensacola,FL,32504,www.psmthc.com,30.494775,-87.195583
Pensacola State College,1000 College Blvd,Pensacola,FL,32504-8998,www.pensacolastate.edu,30.4791585,-87.20304399999999
Pinellas Technical Education Center-Clearwater,6100 154th Ave N,Clearwater,FL,33760-2140,www.myptec.org,27.9122978,-82.71909699999999
Pinellas Technical Education Center-St Petersburg,901 34th St S,Saint Petersburg,FL,33711-2209,myptec.org,27.760855,-82.68169
Polk State College,999 Avenue H NE,Winter Haven,FL,33881-4299,www.polk.edu,28.0309303,-81.7128743
Polytechnic University of Puerto Rico-Miami Campus,8180 N.W. 36 St.  Suite 401,Miami,FL,33166,www.pupr.edu,25.809287,-80.3286849
Polytechnic University of Puerto Rico-Orlando,550 N Econlockhatchee,Orlando,FL,32825,www.pupr.edu,28.551474,-81.254955
Praxis Institute,1850 SW 8th St 4th Fl,Miami,FL,33135,The-praxisinstitute.com,25.7889689,-80.2264393
Professional Hands Institute,10 Nw 42 Avenue Suite. 200,Miami,FL,33126,,25.772056,-80.263965
Professional Training Centers,13926 SW 47th Street,Miami,FL,33175,www.ptcc.edu,25.7229999,-80.4191259
Progressive Training Centers,98 East McNab Road  Suite 98,Pompano Beach,FL,33060-9238,www.progressivetc.com,26.2110898,-80.121831
Radford M Locklin Technical Center,5330 Berryhill Rd,Milton,FL,32570-8188,www.locklintech.com,30.648031,-87.098716
Rasmussen College-Florida,4755 Southwest 46th Court,Ocala,FL,34474-6226,rasmussen.edu,29.1369525,-82.19332279999999
Regency Beauty Institute-Fort Myers,11621 S Cleveland Ave Ste 30,Fort Myers,FL,33907,www.regencybeauty.com,26.5708358,-81.87148450000001
Regency Beauty Institute-Jacksonville-Orange Park,20 Blanding Boulevard,Orange Park,FL,32073-0000,www.regencybeauty.com,30.1885682,-81.7396155
Regency Beauty Institute-Jacksonville-Regency,9200 Arlington Expressway,Jacksonville,FL,32225-0000,www.regencybeauty.com,30.3223286,-81.5588427
Remington College,500 International Parkway,Heathrow,FL,33612-5627,www.remingtoncollege.edu,28.7664211,-81.36067969999999
Remington College of Nursing Orlando,600 Century Point Ste 1050,Lake Mary,FL,32746,www.remingtoncollege.edu/orlando-nursing-training-school,28.77539579999999,-81.3527397
Remington College-Tampa Campus,6302 E. Dr. Martin Luther King Jr. Blvd  Ste 400,Tampa,FL,33619,www.remingtoncollege.edu/tampa-technical-school-overview,27.983538,-82.386412
Ridge Career Center,7700 State Rd 544,Winter Haven,FL,33881-9518,schools.polk-fl.net/ridge,28.076437,-81.655131
Ringling College of Art and Design,2700 North Tamiami Tr,Sarasota,FL,34234-5895,www.ringling.edu,27.3598933,-82.54902589999999
Riverside Hairstyling Academy,3530 Beach Blvd,Jacksonville,FL,32207,www.riversidehair.net,30.3027023,-81.62858969999999
Robert Morgan Educational Center,18180 SW 122nd Ave,Miami,FL,33177,rmec.dadeschools.net,25.5997664,-80.3892132
Rollins College,1000 Holt Avenue,Winter Park,FL,32789-4499,www.rollins.edu,28.592242,-81.348326
Saber,3990 W Flagler St.  Ste 103,Miami,FL,33134,saberschool.com,25.771351,-80.261149
Saint John Vianney College Seminary,2900 SW 87th Ave,Miami,FL,33165-3244,sjvcs.edu,25.7432355,-80.33590459999999
Saint Johns River State College,5001 Saint Johns Ave,Palatka,FL,32177,www.sjrstate.edu,29.644832,-81.68158799999999
Saint Leo University,33701 State Road 52,Saint Leo,FL,33574-6665,www.saintleo.edu,28.337592,-82.256742
Saint Thomas University,16401 NW 37th Ave,Miami Gardens,FL,33054-6459,www.stu.edu,25.9200508,-80.2557707
Saint Vincent de Paul Regional Seminary,10701 S Military Tr,Boynton Beach,FL,33436-4899,www.svdp.edu,26.517515,-80.12583699999999
Sanford-Brown Institute-Ft Lauderdale,1201 W. Cypress Creek Road,Fort Lauderdale,FL,33309,www.sbftlaud.com,26.203632,-80.160209
Sanford-Brown Institute-Jacksonville,10255 Fortune Parkway  Suite 501,Jacksonville,FL,32256,www.sbjacksonville.com,30.18304599999999,-81.547072
Sanford-Brown Institute-Orlando,5959 Lake Ellenor Dr,Orlando,FL,32809,www.sanfordbrown.edu/Orlando,28.471044,-81.402501
Sanford-Brown Institute-Tampa,5701 E. Hillsborough Ave.,Tampa,FL,33610-5428,www.SBI-tampa.com,27.9922746,-82.3908252
Santa Fe College,3000 Northwest 83rd Street,Gainesville,FL,32606-6210,www.sfcollege.edu,29.6805076,-82.4301823
Sarasota County Technical Institute,4748 Beneva Rd,Sarasota,FL,34233-1798,www.scti.edu,27.286805,-82.50025
Sarasota School of Massage Therapy,5899 Whitfield Ave Suite 300,Sarasota,FL,34243,www.sarasotaschoolofmassagetherapy.edu,27.3894111,-82.48612399999999
Schiller International University,8560 Ulmerton Road,Largo,FL,33771,www.schiller.edu,27.8943655,-82.7580098
Seminole State College of Florida,100 Weldon Blvd,Sanford,FL,32773-6199,www.seminolestate.edu,28.74422,-81.3056716
Shear Excellence Hair Academy,3649 W. Waters Avenue,Tampa,FL,33614,shearexcellhairacademy.org,28.0254956,-82.5023729
Sheridan Technical Center,5400 Sheridan St,Hollywood,FL,33021,www.SheridanTechnical.com,26.0319003,-80.1981425
South Florida Bible College and Theological Seminary,1100 S Federal Hwy,Deerfield Beach,FL,33441,www.sfbc.edu,26.30357,-80.0927983
South Florida Community College,600 W College Dr,Avon Park,FL,33825-9356,www.southflorida.edu,27.569166,-81.509304
South Florida Institute of Technology,720 NW 27th Avenue  2nd Floor,Miami,FL,33125,www.sf-institute.com,25.77999,-80.239651
South University-Tampa,4401 N Himes Ave,Tampa,FL,33614-7095,www.southuniversity.edu,27.982393,-82.500451
South University-West Palm Beach,9801 Belvedere Road,Royal Palm Beach,FL,33411,www.southuniversity.edu,26.691744,-80.1996341
Southeastern University,1000 Longfellow Blvd,Lakeland,FL,33801-6034,www.seuniversity.edu,28.031675,-81.917221
Southern Career College,9550 Regency Square Blvd.  Suite 1100,Jacksonville,FL,32225,www.southerncareercollege.edu,30.32562399999999,-81.5512229
Southern Technical College,2910 S. Orlando Drive,Sanford,FL,32773,www.southerntech.edu,28.772975,-81.280333
Southwest Florida College,1685 Medical Lane,Fort Myers,FL,33907-1108,www.swfc.edu,26.596068,-81.877641
St Petersburg College,6021 142nd  Ave,Largo,FL,33760,www.spcollege.edu,27.902424,-82.71733499999999
State College of Florida-Manatee-Sarasota,5840 26th St W,Bradenton,FL,34207,www.scf.edu,27.4394356,-82.5917977
Stenotype Institute of Jacksonville Inc-Jacksonville,3563 Phillips Highway Building E Suite 501,Jacksonville,FL,32207,www.stenotype.edu,30.29037929999999,-81.63368779999999
Stenotype Institute of Jacksonville Inc-Orlando,1636 W Oakridge Rd,Orlando,FL,32809-3908,www.stenotype.edu,28.4725242,-81.4002536
Stetson University,421 N Woodland Blvd,DeLand,FL,32723,www.stetson.edu,29.036794,-81.304701
Strayer University-Florida,4902 Eisenhower Blvd Ste 100,Tampa,FL,33634,www.strayeruniversity.edu,27.9897806,-82.546809
Sunstate Academy,2525 Drew St,Clearwater,FL,33765-2702,www.sunstate.edu,27.967272,-82.732908
Sunstate Academy,2040 Colonial Blvd,Fort Myers,FL,33907,www.sunstate.edu,26.5968019,-81.8712212
Superior Career Institute,3714 W Oakland Park Blvd,Lauderdale Lakes,FL,33311,www.ishbt.edu,26.1652049,-80.1989444
Suwannee-Hamilton Technical Center,415 SW Pinewood Dr,Live Oak,FL,32064,www.suwannee.k12.fl.us/shtc,30.2827688,-82.9910795
Tallahassee Community College,444 Appleyard Dr,Tallahassee,FL,32304-2895,www.tcc.fl.edu,30.44173309999999,-84.34250019999999
Talmudic College of Florida,4000 Alton Rd,Miami Beach,FL,33140-3854,www.talmudicu.edu,25.8123433,-80.1361908
Taylor College,5190 SE 125th Street,Belleview,FL,34420,taylorcollege.edu,29.0404952,-82.06162909999999
Taylor Technical Institute,3233 Hwy 19 S,Perry,FL,32348,www.taylortech.org,30.1558889,-83.6190779
Technical Education Center-Osceola,501 Simpson Rd,Kissimmee,FL,34744,www.teco.osceola.k12.fl.us,28.2939257,-81.35079569999999
The Art Institute of Fort Lauderdale,1799 SE 17th St,Fort Lauderdale,FL,33316-3000,www.aifl.edu,26.1005907,-80.1236855
The Baptist College of Florida,5400 College Dr,Graceville,FL,32440,www.baptistcollege.edu,30.9626164,-85.5046179
The Beauty Institute,2215 N Military Trl,West  Palm Beach,FL,33409,thebeautyinstitute.edu,26.7103994,-80.11137219999999
The Salon Professional Academy-Ft Myers,13422 N Cleveland Ave,North Fort Myers,FL,33903,www.thesalonprofessionalacademyftmyers.com,26.6629467,-81.8857933
The Salon Professional Academy-Gainesville,6915 NW 4th Blvd Ste B,Gainesville,FL,32607,www.tspagainesville.com,29.654927,-82.4228291
The Salon Professional Academy-Melbourne,1975 Palm Bay Rd. #106,Palm Bay,FL,32905,www.tspamelbourne.com,28.0356428,-80.61375819999999
The Salon Professional Academy-Tampa,4802 Gunn Hwy Suite 144,Tampa,FL,33624,thesalonprofessionalacademy.com/tampa,28.051834,-82.525167
The Salon Professional Academy-The Villages,11915 CR 103,The Villages,FL,32162,www.thevillagestspa.com,28.927151,-82.03672399999999
The University of Tampa,401 W Kennedy Blvd,Tampa,FL,33606-1490,www.ut.edu,27.9463525,-82.4640842
The University of West Florida,11000 University Parkway,Pensacola,FL,32514-5750,uwf.edu,30.549097,-87.215273
Tom P Haney Technical Center,3016 Hwy 77,Panama City,FL,32405,www.bayschools.com/htc,30.2031973,-85.6453949
Total International Career Institute,3060 W 12th Ave,Hialeah,FL,33012-4836,www.ticifl.com,25.849366,-80.306647
Traviss Career Center,3225 Winter Lake Rd,Lakeland,FL,33803,www.traviss.edu,27.995837,-81.89323999999999
Trendsetters School of Beauty & Barbering,1033 Edgewood Ave South,Jacksonville,FL,32205,,30.31194,-81.71721099999999
Trinity Baptist College,800 Hammond Blvd,Jacksonville,FL,32221,www.tbc.edu,30.309263,-81.794028
Trinity College of Florida,2430 Welbilt Boulevard,Trinity,FL,34655-4401,trinitycollege.edu,28.194296,-82.679801
Trinity International University-Florida,8190 West State Road 84,Davie,FL,33324,www.tiu.edu/florida,26.0996955,-80.25661509999999
